imagefilename,label,score,box,mask
ILTJ095705.33+301303.3.png,cj,0.94,59.69111251831055-51.53661346435547-20.976551055908203-18.95348358154297,ci73o32O1O1O1OO20O001N2O01O00O110O1000O101Kod6
ILTJ095705.33+301303.3.png,fr2,0.92,59.50517272949219-51.39426040649414-21.357017517089844-19.49075698852539,ci73P42M2O1O00O20O001N2O01O00O110O1000O101Lnd6
ILTJ100246.74+293033.2.png,fr1,1.00,61.061851501464844-56.979042053222656-12.226707458496094-16.274085998535156,hm74l35M2N2O1O10N101N2O2L4Nba7
ILTJ100339.17+300311.9.png,ht,1.00,28.667861938476562-39.845130920410156-57.71385955810547-37.367225646972656,mh39k32N2M2O2N00100O00100O0100O1O100O1O100O02O1OO1F^L1b3JbL6g3O010O1O01O1N10001N1000001N1O2M2O2O001O0001O00001O0O2O1O002N003Kgk5
ILTJ100517.90+280609.8.png,fr2,0.82,44.33307647705078-48.326725006103516-58.653472900390625-30.14737319946289,\g56l33N10001O001O0010O0010O01O0O11O0000000001O00CHnL8R3KkL4V3NhL2X3OgLO[3=0N20`LA[3?dLC[3d002N05J000O2O1O1O00000@eL8c31O0000000000000001OO12N001O2N_i3
ILTJ100517.90+280609.8.png,cj,0.78,46.188995361328125-43.99909973144531-55.91443634033203-34.735252380371094,ao5:j3001O001O0010O0010O01OO02OO3OO0O10010O0ODHnL8Q3KmL4T3OiL0X31gLNZ33cLN\3=01dL^OV3b0iL_OW3h0OVOkLg0S3XOoLi0[3J000O2O002N00001A_LON9j30O0000001O00000001O00001O1O1Nai3
ILTJ100730.68+282950.0.png,cj,1.00,61.77090072631836-61.0098991394043-13.957889556884766-12.228351593017578,gQ86m32O001N1010O1O2O0O1O3M1O00iT7
ILTJ095757.75+283321.6.png,fr2,1.00,56.6135368347168-47.581756591796875-21.235103607177734-32.823486328125,Z]76k35M2O1O000O100N2O0N2MHfLKY38820O00100O1O1O2J\m6
ILTJ100148.78+284709.5.png,ht,0.99,13.539175033569336-36.628482818603516-87.88450622558594-50.63795852661133,US23;1W30hL0X3691N1O1O1O00010O1O1O0010O1010O0O2O000O0O101O10O1O05K1O0O2N1O001O10O1O1001O1N3N1O1O1O4N03K2N5J10O1O1001O000001O001O0O10000100O10O10O4L1O0L4]OcL>^3BbL>^3BbL>]3501O2N10O3M1J6N3N2HoQ4
ILTJ100820.38+284540.9.png,fr2,1.00,58.02659225463867-29.62766456604004-38.47250747680664-43.758949279785156,Ua76l34M3N0O2O0O2N1N200O1000O2O1N2N100O10GFfL9Y3O9201O1N2N2O0001O010O1O100O101N2O2Kac4
ILTJ095735.50+300524.6.png,ht,0.97,56.63962936401367-56.56834030151367-25.378337860107422-13.535106658935547,R]75m33O1N2O0002N3MNLUL2k34000O10O10O10O010O1010O1N2O1N_`6
ILTJ095735.50+300524.6.png,cs,0.96,119.11190032958984-25.823890686035156-6.14862060546875-5.737482070922852,h[?2Q43N0O11O0ORl0
ILTJ100158.88+285336.9.png,cj,1.00,57.71310806274414-55.89684295654297-16.382251739501953-14.7027587890625,Ya75n31O2L3O0O2O10O10001O001O0O1O2Ic]7
ILTJ100644.46+282152.6.png,fr2,1.00,51.21780014038086-55.28631591796875-31.885501861572266-19.02918243408203,\d67l33M2N100O11O00001O0O10O10O1O01O0O20O0100O100000O10001O1N102M2NYX6
ILTJ095911.80+295648.6.png,cs,1.00,96.03205871582031-16.41745376586914-9.431770324707031-9.023445129394531,c\<4o32N2O00000001O1Nj^3
ILTJ095911.80+295648.6.png,ht,1.00,63.432804107666016-63.36278533935547-35.47079849243164-34.10810089111328,mU81R43N001O00O2OYLN\34aL1[3OdL3[3NcL3]3NbL3_3JaL8f30O001001O0O2OO11N10O10O01O001O001O01O001O1O2N1OYU4
ILTJ095911.80+295648.6.png,cs,0.85,21.76186752319336-63.29623031616211-4.297584533691406-4.667110443115234,hl24o31001NYc=
ILTJ100651.48+303712.8.png,fr2,1.00,27.67559051513672-20.811635971069336-20.802967071533203-73.36406707763672,dd3;c3:I4RM@MJg1k0VN3c12XN0h1V11O0000001O0000000N3M3QOoMEX2DiM068V2_OaN;i2Gah:
ILTJ100635.42+282939.9.png,ht,0.85,53.81687927246094-47.96390151977539-21.606460571289062-28.052478790283203,_P71R43PLMf32YL6f36N3N0O01ObLBW3>gLCZ3c02M1O10001O001N3N4K3M2NSY7
ILTJ100635.42+282939.9.png,fr1,0.58,53.617671966552734-48.43583679199219-21.418399810791016-27.566734313964844,bT742Mf32YL6f36N3N00O00bLBW3>gLCZ3c02M1O101O00002M2O4K2N3MSY7
ILTJ100657.86+302916.6.png,ht,1.00,53.06173324584961-59.598487854003906-23.76607894897461-18.874977111816406,bl64P41O1N10000O1000000000001O0YLHb3>O011N10O1M3N2O1N1NlP7
ILTJ095756.46+301620.1.png,ht,0.99,45.94004440307617-52.324581146240234-50.693180084228516-20.360179901123047,\o53Q41RL0OMe33[L4e3510O1O10O1O001O00001O1O0O2O00001O01O00002ON1N2O0010O1000001O1O0O2O001O001O0001O0000001O001O001N]^4
ILTJ095756.46+301620.1.png,fr2,0.63,45.706233978271484-52.88373565673828-51.423038482666016-19.78802490234375,]o52R41ULOa32YL5f350O01O10O1O001O00001O1O0O2O00001O0001O010O00M3O010O02O00001O1O0O2O001O001O0001O00001O001O00001N]^4
ILTJ100244.95+281925.3.png,fr2,1.00,57.05831527709961-108.2625732421875-26.210033416748047-11.604766845703125,c^76m32O1N101O00000001N2N2O0001N1O2O0O10000001O000O2N2OdV6
ILTJ100244.95+281925.3.png,cj,1.00,60.85748291015625-58.9566535949707-10.427261352539062-11.460521697998047,am75n33M2O1O000001O1N3Lgi7
ILTJ100343.69+285123.0.png,ht,1.00,55.55117416381836-49.54557418823242-33.27385330200195-37.776493072509766,iX7140b01_26_MK`28^MGb2;\MFc2<\MCe2?WMBj2>VMBi2a0UM^Oj2d0UM]Ol2l01000O12N001O001N2@iL0X30iLNX32iLLX33=01O1N2O00O0OO2O2O2O0Of_5
ILTJ095746.81+303024.0.png,fr1,1.00,58.18754959106445-59.82373809814453-18.224712371826172-12.368515014648438,Ua76n31N2O1O000000010O0001O0010O01O1O2NmT7
ILTJ100437.17+291646.0.png,ht,0.98,51.20412826538086-46.171268463134766-22.289974212646484-31.877216339111328,jc63Q41O02N10O3M00001O3L3_LHQ39oLGQ3:mLHS39hLLW3a0O11XOlL<`3N2N1O1N6JUa7
ILTJ100437.17+291646.0.png,fr2,0.54,56.036048889160156-48.190738677978516-17.330520629882812-29.431209564208984,aX75o300001O4K1aLIQ38nLHR39lLIS39hLLW3a0001XOkL=`3N2N1O1N6JUa7
SB10463_11-31.png,fr2,1.00,207.6735076904297-159.072509765625-31.93206787109375-24.92987060546875,oTc16c73N2N2O0O100O100O100000O2N10OOO2O0100000100O100O101O0O2N102MQi2
SB10463_11-31.png,fr2,1.00,130.15919494628906-32.899906158447266-66.69229125976562-115.012939453125,QPP17b73M3O0O1N2O1O1N2N2N2O1N2O1O010O0100NO2NYOWI`0h6A\I;e6DdI2^6Mg010O00O11O0000N3J4O1N1O1200CfH;\7M300O2OO1FJRI5n6NoH2R7;1OO2O010N200O001O10O1O1O1O1O2L3O2M3N102LX^=
SB10463_11-31.png,cs,1.00,230.10105895996094-131.281494140625-12.05517578125-10.756912231445312,X`h15e73M101O00000001N102MXZ2
SB10463_11-31.png,cs,0.99,43.734413146972656-22.056453704833984-11.756786346435547-9.937538146972656,mi:6d72N10000O11O000O2N2NdP`1
SB10463_11-31.png,cs,0.99,237.60862731933594-188.79470825195312-10.343185424804688-8.941574096679688,h`j17c7101O00000001O0O2Nca0
SB10463_11-31.png,cs,0.96,111.69165802001953-31.691547393798828-9.199249267578125-7.304664611816406,a_k05f71N1000000001N2Nejo0
SB10463_11-31.png,fr2,0.91,130.15701293945312-117.16717529296875-22.98095703125-32.3553466796875,QPP16d73K4N101M2O1O1N2O1M3O1N101O0100O100N2O2M5K9Fglg0